==== 站點統計 ====
站點,OK數量,NG數量,瑕疵類型,瑕疵數量
1528,NG,SC,0.83,-3969.75
1529,NG,SC,0.79,-3969.55
1530,NG,SC,0.80,-3973.03
1531,NG,SC,0.77,-3965.91
1532,NG,SC,0.81,-3959.97
1533,NG,SC,0.73,-3952.05
1534,NG,SC,0.83,-3941.52
1535,NG,SC,0.72,-3664.97
1536,NG,SC,0.74,-3966.93
1537,NG,SC,0.79,-3971.55
1538,NG,SC,0.77,-3967.34
1539,NG,,-,-3960.10
1540,NG,SC,0.60,-3955.61
1541,NG,SC,0.82,-3971.32
1542,NG,SC,0.78,-3946.92
1543,NG,,-,-3966.78
1544,NG,SC,0.68,-3959.88
1545,NG,SC,0.66,-3952.95
1546,NG,SC,0.88,-3931.51
1547,NG,SC,0.83,-3878.00
1548,NG,SC,0.73,-3899.35
1549,NG,SC,0.83,-3726.60
1550,NG,SC,0.66,-3969.72
1551,NG,deform,1.00,-3969.00
1552,NG,SC,0.66,-3946.52
1553,NG,SC,0.79,-3970.26
1554,NG,SC,0.76,-3962.80
1555,NG,OTP,0.83,-3899.54
1556,NG,SC,0.83,124.79
1557,NG,INP,0.71,-158.71
1558,NG,SC,0.76,-553.83
1559,NG,SC,0.81,-934.97
1560,NG,SC,0.81,-1623.40
1561,NG,,-,-1916.70
1562,NG,SC,0.86,-2425.97
1563,NG,SC,0.84,-2835.07
1564,NG,SC,0.80,-3052.26
1565,NG,SC,0.84,-3270.40
1566,NG,deform,1.00,-3448.47
1567,NG,SC,0.84,-3674.37
1568,NG,SC,0.84,-3821.34
1569,NG,SC,0.79,-3917.41
1570,NG,SC,0.71,-3946.02
1571,NG,SC,0.82,-3888.31
1572,NG,SC,0.82,-3906.06
1573,NG,SC,0.84,-3645.36
1574,NG,SC,0.82,-3753.92
1575,NG,SC,0.76,-3954.16
1576,NG,SC,0.83,-3935.98
1577,NG,SC,0.88,-3935.07
1578,NG,,-,-3962.21
1579,NG,deform,1.00,-3948.24
1580,NG,SC,0.82,-3954.06
1581,NG,SC,0.85,-3947.29
1582,NG,SC,0.87,-3953.59
1583,NG,,-,-3797.25
1584,NG,SC,0.83,-3906.78
1585,NG,deform,1.00,-3957.99
1586,NG,SC,0.84,-3964.03
1587,NG,SC,0.56,-3970.86
1588,NG,SC,0.82,-3967.27
1589,NG,,-,-3966.14
1590,NG,SC,0.86,-3965.08
1591,NG,,-,-3968.64
1592,NG,SC,0.82,-3961.06
1593,NG,deform,1.00,-3963.46
1594,NG,SC,0.81,-3941.50
1595,NG,SC,0.86,-3965.65
1596,NG,SC,0.81,-3968.26
1597,NG,SC,0.85,-3735.26
1598,NG,deform,1.00,-3895.82
1599,NG,SC,0.78,-3961.74
1600,NG,SC,0.83,-3964.78
1601,NG,OTP,0.67,-3864.17
1602,NG,SC,0.55,-3969.81
1603,NG,,-,-3923.86
1604,NG,SC,0.88,-3948.00
1605,NG,,-,-3769.64
1606,NG,SC,0.81,-3969.21
1607,NG,SC,0.64,-3944.32
1608,NG,SC,0.83,-3972.01
1609,NG,SC,0.79,-3972.68
1610,NG,SC,0.68,-3968.33
1611,NG,SC,0.61,-3965.18
1612,NG,SC,0.86,-3971.66
1613,NG,SC,0.80,-3948.51
1614,NG,SC,0.80,-3958.90
1615,NG,SC,0.82,-3950.72
1616,NG,deform,1.00,-3957.92
1617,NG,SC,0.52,-3950.55
1618,NG,SC,0.78,-3918.75
1619,NG,SC,0.84,-3914.57
1620,NG,SC,0.82,-3965.08
1621,NG,,-,-3945.13
1622,NG,SC,0.76,-3968.98
1623,NG,SC,0.84,-3968.94
1624,NG,SC,0.82,-3959.71
1625,NG,SC,0.83,-3968.00
1626,NG,SC,0.81,-3957.39
1627,NG,SC,0.61,-3972.79
1628,NG,SC,0.73,-3950.91
1629,NG,SC,0.84,-3962.35
1630,NG,SC,0.83,-3965.21
1631,NG,SC,0.70,-3954.09
1632,NG,SC,0.88,-3967.08
1633,NG,SC,0.80,-3957.62
1634,NG,deform,1.00,-3739.72
1635,NG,SC,0.84,-3859.15
1636,NG,,-,-3973.29
1637,NG,SC,0.81,-3974.53
1638,NG,deform,1.00,-3910.99
1639,NG,SC,0.68,-3956.66
1640,NG,SC,0.74,-3970.38
1641,NG,SC,0.73,-3972.80
1642,NG,SC,0.88,-3921.01
1643,NG,deform,1.00,-3908.87
1644,NG,SC,0.76,-3965.84
1645,NG,deform,1.00,-3928.28
1646,NG,deform,1.00,-3958.80
1647,NG,SC,0.80,-3952.92
1648,NG,SC,0.79,-3948.06
1649,NG,SC,0.81,-3799.14
1650,NG,SC,0.72,-3951.67
1651,NG,SC,0.86,-3962.05
1652,NG,SC,0.84,-3966.46
1653,NG,SC,0.80,-3966.80
1654,NG,SC,0.86,-3933.11
1655,NG,SC,0.85,-3895.27
1656,NG,SC,0.85,-3959.98
1657,NG,SC,0.81,-3953.16
1658,NG,SC,0.86,-3963.85
1659,NG,SC,0.88,-3972.36
1660,NG,SC,0.69,-3951.21
1661,NG,SC,0.87,-3969.85
1662,NG,SC,0.89,-3968.66
1663,NG,INP,0.85,-3972.18
1664,NG,SC,0.76,-3963.66
1665,NG,SC,0.58,-3953.02
1666,NG,SC,0.85,-3957.68
1667,NG,SC,0.86,-3950.89
1668,NG,SC,0.88,-3936.70
1669,NG,SC,0.68,-3929.46
1670,NG,SC,0.79,-3931.62
1671,NG,SC,0.71,-3721.93
1672,NG,SC,0.80,-3966.57
1673,NG,deform,1.00,-3969.35
1674,NG,SC,0.85,-3959.79
1675,NG,,-,-3963.54
1676,NG,SC,0.86,-3963.82
1677,NG,SC,0.80,-3968.52
1678,NG,SC,0.68,-3960.62
1679,NG,SC,0.87,-3942.66
1680,NG,SC,0.82,-3949.24
1681,NG,SC,0.68,-3945.92
1682,NG,deform,1.00,-3940.87
1683,NG,,-,-3942.43
1684,NG,,-,-3787.03
1685,NG,SC,0.81,-3957.68
1686,NG,SC,0.84,-3971.26
1687,NG,SC,0.85,-3967.29
1688,NG,,-,-3965.43
1689,NG,SC,0.87,-3926.31
1690,NG,SC,0.83,-3926.07
1691,NG,SC,0.75,-3658.56
1692,NG,SC,0.71,-3945.86
1693,NG,SC,0.85,-3971.51
1694,NG,,-,-3961.41
1695,NG,SC,0.80,-3954.26
1696,NG,SC,0.75,-3968.24
1697,NG,SC,0.86,-3944.29
1698,NG,SC,0.84,-3923.17
1699,NG,SC,0.67,-3935.93
1700,NG,deform,1.00,-3945.81
1701,NG,,-,-3956.52
1702,NG,SC,0.66,-3953.43
1703,NG,SC,0.85,-3943.34
1704,NG,SC,0.58,-3716.90
1705,NG,SC,0.84,-3965.05
1706,NG,SC,0.68,-3963.11
1707,NG,SC,0.88,-3931.18
1708,NG,deform,1.00,-3956.43
1709,NG,SC,0.86,-3966.88
1710,NG,SC,0.76,-3902.26
1711,NG,SC,0.75,-3962.16
1712,NG,SC,0.80,-3952.30
1713,NG,SC,0.85,-3933.16
1714,NG,SC,0.54,-3634.29
1715,NG,OTP,0.79,-3964.22
1716,NG,SC,0.88,-3974.09
1717,NG,SC,0.72,-3954.84
1718,NG,SC,0.72,-3971.55
1719,NG,SC,0.76,-3965.91
1720,NG,SC,0.84,-3746.02
1721,NG,,-,-3974.36
1722,NG,SC,0.83,-3970.56
1723,NG,SC,0.73,-3974.98
1724,NG,SC,0.82,-3933.13
1725,NG,SC,0.63,-3951.95
1726,NG,SC,0.82,-3940.66
1727,NG,,-,-3960.94
1728,NG,SC,0.80,-3964.64
1729,NG,SC,0.86,-3944.71
1730,NG,SC,0.81,-3623.25
1731,NG,SC,0.85,-3975.43
1732,NG,SC,0.64,-3964.76
1733,NG,SC,0.70,-3970.12
1734,NG,,-,-3974.35
1735,NG,SC,0.85,-3916.18
1736,NG,SC,0.60,-3870.85
1737,NG,SC,0.79,-3964.94
1738,NG,deform,1.00,-3967.50
1739,NG,SC,0.82,-3776.17
1740,NG,,-,-3967.61
1741,NG,SC,0.75,-3975.85
1742,NG,SC,0.82,-3970.93
1743,NG,SC,0.81,-3940.75
1744,NG,SC,0.85,-3964.56
1745,NG,SC,0.80,-3963.70
1746,NG,SC,0.87,-3945.60
1747,NG,deform,1.00,-3953.40
1748,NG,SC,0.83,-3924.99
1749,NG,SC,0.88,-3616.91
1750,NG,SC,0.76,-3930.56
1751,NG,,-,-3933.28
1752,NG,SC,0.70,-3965.15
1753,NG,SC,0.80,-3944.84
1754,NG,SC,0.78,-3953.97
1755,NG,SC,0.87,-3972.56
1756,NG,SC,0.83,-3966.14
1757,NG,SC,0.77,-3943.52
1758,NG,SC,0.67,-3948.55
1759,NG,SC,0.84,-3957.50
1760,NG,SC,0.88,-3958.14
1761,NG,OTP,0.82,-3864.81
1762,NG,,-,-3966.85
1763,NG,SC,0.87,-3969.72
1764,NG,SC,0.76,-3958.56
1765,NG,SC,0.70,-3954.35
1766,NG,SC,0.88,-3969.27
1767,NG,OTP,0.79,-3963.56
1768,NG,SC,0.80,-3675.58
1769,NG,SC,0.54,-3967.60
1770,NG,SC,0.76,-3951.60
1771,NG,SC,0.70,-3966.44
1772,NG,SC,0.81,-3962.12
1773,NG,SC,0.68,-3964.77
1774,NG,SC,0.84,-3966.52
1775,NG,SC,0.79,-3941.13
1776,NG,SC,0.82,-3958.89
1777,NG,SC,0.79,-3610.46
1778,NG,SC,0.84,-3892.93
1779,NG,SC,0.71,-3934.11
1780,NG,SC,0.74,-3971.13
1781,NG,SC,0.80,144.84
1782,NG,SC,0.82,169.60
1783,NG,SC,0.86,-358.03
1784,NG,SC,0.85,-898.65
1785,NG,SC,0.72,-1801.06
1786,NG,SC,0.84,-2249.69
1787,NG,SC,0.70,-2578.33
1788,NG,SC,0.84,-2839.14
1789,NG,SC,0.58,-3119.27
1790,NG,SC,0.87,-3371.97
1791,NG,SC,0.77,-3971.86
1792,NG,deform,1.00,-3922.15
1793,NG,SC,0.83,-3950.55
1794,NG,SC,0.84,-3953.06
1795,NG,SC,0.67,-3944.95
1796,NG,SC,0.81,-3939.42
1797,NG,,-,-3975.29
1798,NG,deform,1.00,-3973.81
1799,NG,SC,0.80,-3974.15
1800,NG,SC,0.84,-3970.92
1801,NG,OTP,0.83,-3969.93
1802,NG,SC,0.85,-3953.14
1803,NG,SC,0.88,-3942.68
1804,NG,SC,0.63,-3948.25
1805,NG,SC,0.85,-3952.69
1806,NG,SC,0.82,-3954.84
1807,NG,SC,0.77,-3928.92
1808,NG,SC,0.82,-3961.24
1809,NG,SC,0.82,-3971.60
1810,NG,deform,1.00,-3973.82
1811,NG,SC,0.80,-3973.08
1812,NG,SC,0.82,-3967.30
1813,NG,SC,0.72,-3970.17
1814,NG,deform,1.00,-3959.10
1815,NG,,-,-3960.55
1816,NG,SC,0.70,-3898.44
1817,NG,SC,0.76,-3719.21
1818,NG,SC,0.82,-3968.24
1819,NG,SC,0.85,-3970.13
1820,NG,SC,0.57,-3969.79
1821,NG,SC,0.69,-3931.61
1822,NG,SC,0.85,-3964.36
1823,NG,SC,0.80,-3967.59
1824,NG,deform,1.00,-3933.82
1825,NG,SC,0.68,-3957.97
1826,NG,SC,0.66,-3945.34
1827,NG,SC,0.68,-3897.26
1828,NG,SC,0.59,-3629.07
1829,NG,SC,0.75,-3972.72
1830,NG,SC,0.80,-3969.31
1831,NG,SC,0.52,-3970.52
1832,NG,SC,0.85,-3973.52
1833,NG,SC,0.72,-3949.33
1834,NG,SC,0.79,-3781.18
1835,NG,SC,0.76,-3980.08
1836,NG,SC,0.83,-3971.97
1837,NG,SC,0.81,-3955.40
1838,NG,SC,0.86,-3959.14
1839,NG,,-,-3954.14
1840,NG,SC,0.85,-3960.55
1841,NG,SC,0.77,-3916.38
1842,NG,SC,0.87,-3932.78
1843,NG,SC,0.61,-3719.01
1844,NG,SC,0.74,-3964.85
1845,NG,SC,0.75,-3971.75
1846,NG,SC,0.74,-3948.95
1847,NG,SC,0.85,-3946.84
1848,NG,SC,0.73,-3957.09
1849,NG,SC,0.53,-3944.67
1850,NG,SC,0.82,-3945.65
1851,NG,SC,0.66,-3940.48
1852,NG,SC,0.77,-3944.75
1853,NG,SC,0.72,-3939.45
1854,NG,SC,0.78,-3621.56
1855,NG,SC,0.86,-3974.65
1856,NG,SC,0.70,-3963.16
1857,NG,SC,0.78,-3944.96
1858,NG,SC,0.85,-3974.85
1859,NG,OTP,0.89,-3910.24
1860,NG,deform,1.00,-3948.70
1861,NG,SC,0.74,-3750.64
1862,NG,SC,0.75,-3970.02
1863,NG,SC,0.79,-3972.29
1864,NG,SC,0.76,-3966.43
1865,NG,SC,0.90,-3779.53
1866,NG,SC,0.71,-3950.69
1867,NG,SC,0.85,-3972.58
1868,NG,SC,0.72,-3926.56
1869,NG,SC,0.85,-3943.84
1870,NG,SC,0.82,-3969.87
1871,NG,SC,0.80,-3957.94
1872,NG,SC,0.58,-3937.61
1873,NG,deform,1.00,-3947.62
1874,NG,SC,0.84,-3621.11
1875,NG,SC,0.80,-3936.46
1876,NG,SC,0.82,-3974.34
1877,NG,SC,0.80,-3946.91
1878,NG,,-,-3971.80
1879,NG,SC,0.77,-3969.60
1880,NG,SC,0.65,-3952.24
1881,NG,SC,0.84,-3951.30
1882,NG,OTP,0.79,-3721.83
1883,NG,deform,1.00,-3970.48
1884,NG,SC,0.78,-3970.48
1885,NG,,-,-3972.83
1886,NG,SC,0.75,-3968.87
1887,NG,SC,0.85,-3951.84
1888,NG,SC,0.72,-3961.34
1889,NG,SC,0.80,-3815.36
1890,NG,SC,0.86,-3973.94
1891,NG,SC,0.85,-3954.75
1892,NG,SC,0.85,-3967.93
1893,NG,SC,0.86,-3960.79
1894,NG,SC,0.60,-3956.85
1895,NG,SC,0.70,-3951.44
1896,NG,deform,1.00,-3934.33
1897,NG,SC,0.83,-3940.80
1898,NG,deform,1.00,-3902.58
1899,NG,deform,1.00,-3971.05
1900,NG,SC,0.59,-3966.86
1901,NG,SC,0.85,-3974.93
1902,NG,SC,0.79,-3943.68
1903,NG,SC,0.88,-3963.87
1904,NG,SC,0.87,-3959.85
1905,NG,SC,0.63,-3959.77
1906,NG,SC,0.71,-3950.43
1907,NG,SC,0.85,-3953.68
1908,NG,SC,0.81,-3921.57
1909,NG,SC,0.70,-3949.49
1910,NG,deform,1.00,-3965.64
1911,NG,SC,0.70,-3960.18
1912,NG,SC,0.83,-3968.54
1913,NG,SC,0.74,-3973.88
1914,NG,SC,0.80,-3954.95
1915,NG,SC,0.65,-3964.89
1916,NG,SC,0.68,-3940.45
1917,NG,SC,0.85,-3734.52
1918,NG,deform,1.00,-3971.24
1919,NG,SC,0.81,-3974.95
1920,NG,,-,475.66
1921,NG,SC,0.75,221.99
1922,NG,,-,-145.02
1923,NG,INP,0.90,-386.07
1924,NG,SC,0.86,-665.43
1925,NG,SC,0.87,-965.21
1926,NG,,-,-1246.42
1927,NG,OTP,0.80,-1544.15
1928,NG,deform,1.00,-1971.97
1929,NG,SC,0.88,-2259.06
1930,NG,SC,0.80,-2521.70
1931,NG,SC,0.81,-2928.76
1932,NG,SC,0.64,-3178.27
1933,NG,SC,0.84,-3464.71
1934,NG,,-,-3736.69
1935,NG,SC,0.85,-3970.23
1936,NG,SC,0.89,-3977.37
1937,NG,SC,0.63,-3961.96
1938,NG,SC,0.83,-3962.60
1939,NG,SC,0.84,-3972.07
1940,NG,SC,0.56,-3951.50
1941,NG,SC,0.82,-3960.25
1942,NG,SC,0.61,-3957.55
1943,NG,SC,0.80,-3943.37
1944,NG,SC,0.86,-3952.80
1945,NG,SC,0.76,-3934.91
1946,NG,SC,0.86,-3647.75
1947,NG,SC,0.78,-3940.67
1948,NG,deform,1.00,-3973.98
1949,NG,SC,0.84,-3967.60
1950,NG,deform,1.00,-3974.31
1951,NG,SC,0.75,-3974.81
1952,NG,SC,0.79,-3971.85
1953,NG,SC,0.78,-3961.93
1954,NG,SC,0.83,-3958.62
1955,NG,SC,0.74,-3960.42
1956,NG,INP,0.61,-3959.75
1957,NG,SC,0.86,-3922.71
1958,NG,SC,0.85,-3938.23
1959,NG,SC,0.85,-3954.39
1960,NG,SC,0.67,-3953.18
1961,NG,SC,0.57,-3855.49
1962,NG,SC,0.53,-3958.98
1963,NG,SC,0.82,-3961.36
1964,NG,SC,0.75,-3969.89
1965,NG,SC,0.70,-3911.66
1966,NG,SC,0.84,-3967.47
1967,NG,SC,0.89,-3965.42
1968,NG,SC,0.82,-3965.09
1969,NG,SC,0.81,-3963.24
1970,NG,SC,0.83,-3962.26
1971,NG,SC,0.81,-3946.80
1972,NG,SC,0.81,-3959.52
1973,NG,SC,0.82,-3946.92
1974,NG,SC,0.56,-3961.61
1975,NG,SC,0.81,-3903.83
1976,NG,SC,0.81,-3945.57
1977,NG,SC,0.67,-3927.93
1978,NG,SC,0.80,-3932.22
1979,NG,SC,0.80,-3970.20
1980,NG,SC,0.78,-3966.33
1981,NG,SC,0.82,-3970.21
1982,NG,SC,0.75,-3686.91
1983,NG,SC,0.84,-3973.35
1984,NG,SC,0.85,-3981.26
1985,NG,,-,-3962.02
1986,NG,SC,0.83,-3975.12
1987,NG,SC,0.85,-3963.69
1988,NG,SC,0.67,-3965.08
1989,NG,SC,0.85,-3923.15
1990,NG,SC,0.87,-3952.19
1991,NG,SC,0.73,-3660.94
1992,NG,SC,0.85,-3952.73
1993,NG,SC,0.80,-3970.41
1994,NG,SC,0.88,-3976.30
1995,NG,SC,0.82,-3973.83
1996,NG,SC,0.82,-3942.08
1997,NG,,-,-3978.84
1998,NG,deform,1.00,-3966.08
1999,NG,INP,0.77,-3958.68
2000,NG,SC,0.83,101.11
2001,NG,SC,0.50,-182.86
2002,NG,SC,0.70,-549.36
2003,NG,SC,0.82,-811.55
2004,NG,SC,0.74,-1083.83
2005,NG,SC,0.76,-1398.45
2006,NG,SC,0.83,-1698.62
2007,NG,SC,0.79,-1957.40
2008,NG,OTP,0.82,-2151.00
2009,NG,deform,1.00,-2411.88
2010,NG,,-,-2663.96
2011,NG,SC,0.89,-2930.22
2012,NG,deform,1.00,-3197.62
2013,NG,SC,0.89,-3345.27
2014,NG,SC,0.84,-3672.57
2015,NG,SC,0.74,-3967.74
2016,NG,SC,0.77,-3959.87
2017,NG,SC,0.87,-3966.39
2018,NG,SC,0.50,-3935.62
2019,NG,SC,0.81,-3711.19
2020,NG,SC,0.92,-3951.19
2021,NG,SC,0.74,-3975.59
2022,NG,SC,0.73,-3970.16
2023,NG,SC,0.82,-3968.67
2024,NG,SC,0.77,-3969.31
2025,NG,SC,0.86,-3964.25
2026,NG,SC,0.69,-3965.16
2027,NG,SC,0.80,-3911.63
2028,NG,SC,0.78,-3928.76
2029,NG,SC,0.71,-3697.97
2030,NG,deform,1.00,-3977.17
2031,NG,SC,0.61,-3968.68
2032,NG,SC,0.80,-3945.89
2033,NG,SC,0.86,-3948.22
2034,NG,SC,0.80,-3965.19
2035,NG,SC,0.84,-3928.97
2036,NG,SC,0.85,-3763.05
2037,NG,SC,0.85,-3975.65
2038,NG,SC,0.84,-3971.14
2039,NG,SC,0.80,-3970.43
2040,NG,SC,0.84,-3969.19
2041,NG,deform,1.00,-3949.78
2042,NG,deform,1.00,-3868.72
2043,NG,deform,1.00,-3949.33
2044,NG,SC,0.87,-3949.72
2045,NG,SC,0.87,-3948.03
2046,NG,SC,0.53,-3936.62
2047,NG,SC,0.75,-3892.89
2048,NG,SC,0.87,-3963.52
2049,NG,SC,0.88,-3972.43
2050,NG,SC,0.60,-3970.40
2051,NG,SC,0.56,-3974.71
2052,NG,SC,0.79,-3973.21
2053,NG,SC,0.70,-3973.69
2054,NG,deform,1.00,-3956.06
2055,NG,SC,0.84,-3812.80
2056,NG,SC,0.52,-3966.65
2057,NG,SC,0.86,-3971.70
2058,NG,SC,0.86,-3968.40
2059,NG,SC,0.76,-3949.91
2060,NG,SC,0.63,-3771.57
2061,NG,SC,0.86,-3972.68
2062,NG,,-,-3971.86
2063,NG,INP,0.61,-3969.84
2064,NG,deform,1.00,-3633.24
2065,NG,SC,0.81,-3938.32
2066,NG,SC,0.70,-3976.61
2067,NG,SC,0.80,-3954.87
2068,NG,SC,0.56,-3959.83
2069,NG,SC,0.67,-3968.81
2070,NG,SC,0.72,-3964.95
2071,NG,,-,-3855.31
2072,NG,SC,0.75,-3948.67
2073,NG,SC,0.74,-3970.33
2074,NG,,-,-3966.27
2075,NG,SC,0.89,-3952.22
2076,NG,SC,0.88,-3943.25
2077,NG,SC,0.79,-3929.49
2078,NG,SC,0.84,-3778.32
2079,NG,SC,0.88,-3953.44
2080,NG,SC,0.75,-3964.11
2081,NG,,-,-3950.86
2082,NG,SC,0.85,-3972.49
2083,NG,SC,0.87,-3955.71
2084,NG,SC,0.79,-3957.84
2085,NG,SC,0.78,-3954.43
2086,NG,SC,0.84,-3886.58
2087,NG,SC,0.76,-3916.73
2088,NG,SC,0.80,-3855.08
2089,NG,SC,0.54,-3938.17
2090,NG,SC,0.74,-3937.51
2091,NG,SC,0.79,-3892.39
2092,NG,SC,0.77,-3668.30
2093,NG,,-,-3972.49
2094,NG,SC,0.83,-3971.42
2095,NG,,-,-3966.15
2096,NG,SC,0.80,-3974.12
2097,NG,SC,0.79,-3957.94
2098,NG,SC,0.79,-3967.73
2099,NG,SC,0.84,-3964.88
2100,NG,deform,1.00,-3966.21
2101,NG,SC,0.57,-3938.04
2102,NG,SC,0.80,-3945.23
2103,NG,SC,0.72,-3787.16
2104,NG,SC,0.78,-3973.82
2105,NG,SC,0.82,-3963.94
2106,NG,SC,0.56,-3973.23
2107,NG,,-,-3967.34
2108,NG,OTP,0.82,-3965.29
2109,NG,SC,0.78,-3953.65
2110,NG,SC,0.72,-3911.65
2111,NG,SC,0.56,-3941.14
2112,NG,SC,0.60,-3944.17
2113,NG,SC,0.91,-3641.76
2114,NG,,-,-3904.61
2115,NG,SC,0.77,-3971.13
2116,NG,SC,0.84,-3973.13
2117,NG,SC,0.65,-3951.61
2118,NG,SC,0.72,-3940.67
2119,NG,SC,0.73,-3965.52
2120,NG,SC,0.59,-3957.57
2121,NG,OTP,0.87,-3734.19
2122,NG,SC,0.53,-3942.64
2123,NG,SC,0.86,-3949.92
2124,NG,SC,0.82,-3955.74
2125,NG,SC,0.82,-3960.14
2126,NG,SC,0.80,-3647.59
2127,NG,SC,0.62,-3938.95
2128,NG,SC,0.81,-3980.16
2129,NG,,-,-3974.05
2130,NG,SC,0.86,-3960.88
2131,NG,deform,1.00,-3959.31
2132,NG,deform,1.00,-3964.75
2133,NG,SC,0.67,-3959.62
2134,NG,SC,0.84,-3966.29
2135,NG,SC,0.77,-3967.66
2136,NG,deform,1.00,-3956.49
2137,NG,SC,0.75,-3937.07
2138,NG,SC,0.82,-3961.85
2139,NG,SC,0.74,-3956.18
2140,NG,SC,0.84,-3675.64
2141,NG,SC,0.83,-3969.81
2142,NG,SC,0.87,-3978.97
2143,NG,,-,-3969.62
2144,NG,SC,0.81,-3962.90
2145,NG,SC,0.85,-3925.83
2146,NG,SC,0.77,-3944.24
2147,NG,SC,0.82,-3940.54
2148,NG,SC,0.53,105.60
2149,NG,deform,1.00,-71.75
2150,NG,SC,0.85,-271.76
2151,NG,SC,0.78,-571.81
2152,NG,SC,0.84,-864.03
2153,NG,SC,0.84,-1185.99
2154,NG,SC,0.78,-1441.43
2155,NG,SC,0.83,-1800.22
2156,NG,SC,0.68,-2118.40
2157,NG,SC,0.71,-2476.45
2158,NG,SC,0.52,-2745.80
2159,NG,SC,0.75,-3036.93
2160,NG,SC,0.85,-3537.56
2161,NG,SC,0.83,-3835.66
2162,NG,SC,0.66,-3974.02
2163,NG,SC,0.80,-3942.19
2164,NG,SC,0.83,-3969.13
2165,NG,,-,-3964.09
2166,NG,SC,0.76,-3954.06
2167,NG,SC,0.87,-3955.25
2168,NG,SC,0.56,-3764.63
2169,NG,SC,0.86,-3968.35
2170,NG,SC,0.82,-3968.98
2171,NG,SC,0.84,-3977.17
2172,NG,SC,0.76,-3927.75
2173,NG,SC,0.78,-3965.88
2174,NG,,-,-3957.15
2175,NG,SC,0.85,-3948.41
2176,NG,SC,0.89,-3944.36
2177,NG,SC,0.86,-3952.41
2178,NG,SC,0.79,-3914.21
2179,NG,SC,0.88,-3944.99
2180,NG,SC,0.62,-3678.87
2181,NG,SC,0.84,-3965.94
2182,NG,SC,0.60,-3968.45
2183,NG,deform,1.00,-3968.45
2184,NG,SC,0.88,-3964.67
2185,NG,SC,0.69,-3957.35
2186,NG,SC,0.84,-3940.77
2187,NG,SC,0.86,-3946.46
2188,NG,SC,0.88,-3941.07
2189,NG,SC,0.86,-3933.97
2190,NG,SC,0.83,-3937.06
2191,NG,deform,1.00,-3913.42
2192,NG,SC,0.84,-3924.59
2193,NG,deform,1.00,-3947.72
2194,NG,SC,0.75,-3970.69
2195,NG,SC,0.78,-3971.30
2196,NG,deform,1.00,-3970.68
2197,NG,INP,0.72,-3955.15
2198,NG,SC,0.80,-3969.30
2199,NG,SC,0.83,-3954.29
2200,NG,SC,0.64,-3933.13
2201,NG,SC,0.54,-3950.71
2202,NG,SC,0.85,-3851.07
2203,NG,SC,0.83,-3739.64
2204,NG,SC,0.77,-3957.57
2205,NG,SC,0.68,-3959.86
2206,NG,SC,0.60,-3970.15
2207,NG,SC,0.71,-3959.32
2208,NG,SC,0.77,-3977.70
2209,NG,SC,0.90,-3966.89
2210,NG,SC,0.70,-3946.59
2211,NG,SC,0.81,-3951.99
2212,NG,SC,0.77,-3920.35
2213,NG,SC,0.85,-3929.90
2214,NG,SC,0.82,-3946.95
2215,NG,SC,0.62,-3973.35
2216,NG,SC,0.72,-3962.45
2217,NG,SC,0.67,-3972.80
2218,NG,SC,0.87,-3962.56
2219,NG,SC,0.85,-3975.07
2220,NG,SC,0.71,-3973.09
2221,NG,SC,0.75,-3954.13
2222,NG,SC,0.74,-3968.44
2223,NG,SC,0.86,-3967.58
2224,NG,,-,-3931.19
2225,NG,SC,0.84,-3962.29
2226,NG,SC,0.85,-3972.59
2227,NG,SC,0.81,-3956.46
2228,NG,SC,0.84,-3931.91
2229,NG,SC,0.81,-3922.27
2230,NG,SC,0.78,-3975.56
2231,NG,SC,0.75,-3952.85
2232,NG,SC,0.84,-3949.60
2233,NG,SC,0.62,-3964.68
2234,NG,SC,0.84,-3959.99
2235,NG,deform,1.00,-3976.42
2236,NG,SC,0.84,-3961.00
2237,NG,SC,0.83,-3919.92
2238,NG,SC,0.76,-3622.15
2239,NG,SC,0.71,-3970.54
2240,NG,SC,0.86,-3967.49
2241,NG,SC,0.63,-3953.70
2242,NG,SC,0.62,-3966.38
2243,NG,SC,0.76,-3959.63
2244,NG,,-,-3929.25
2245,NG,SC,0.61,-3927.45
2246,NG,SC,0.84,-3883.12
2247,NG,SC,0.86,-3955.68
2248,NG,SC,0.85,-3900.81
2249,NG,SC,0.75,-3847.68
2250,NG,SC,0.77,-3897.67
2251,NG,SC,0.81,-3820.39
2252,NG,SC,0.85,-3961.09
2253,NG,SC,0.77,-3969.90
2254,NG,SC,0.72,-3969.29
2255,NG,SC,0.83,-3969.82
2256,NG,SC,0.89,-3951.68
2257,NG,SC,0.82,-3968.44
2258,NG,SC,0.80,-3957.32
2259,NG,SC,0.70,-3948.49
2260,NG,SC,0.63,-3949.88
2261,NG,,-,-3920.02
2262,NG,SC,0.69,-3932.14
2263,NG,SC,0.82,-3826.78
2264,NG,SC,0.67,-3970.54
2265,NG,,-,-3921.58
2266,NG,,-,-3954.10
2267,NG,SC,0.87,-3956.95
2268,NG,SC,0.75,-3933.45
2269,NG,deform,1.00,-3958.82
2270,NG,SC,0.87,-3787.14
2271,NG,SC,0.88,-3952.10
2272,NG,SC,0.83,-3955.15
2273,NG,SC,0.88,-3963.37
